execution_time,data_transfer,http_calls,solutions,resuming_time,saving_time,query,run,limit,quota,approach,workload,xp
13.74220848083496,30804.0,1,88,2.2232532501220703,0.0002384185791015,Q7,1,0,500,sage,wikidata,stateless
14.430761337280272,30786.0,1,88,1.9674301147460935,0.0,Q7,2,0,500,sage,wikidata,stateless
19.846200942993164,30803.0,1,88,5.533456802368164,0.0007152557373046,Q7,3,0,500,sage,wikidata,stateless
14.694452285766602,30805.0,1,88,2.6013851165771484,0.0002384185791015,Q7,1,0,1000,sage,wikidata,stateless
23.48017692565918,30805.0,1,88,3.0107498168945312,0.0007152557373046,Q7,2,0,1000,sage,wikidata,stateless
16.76774024963379,30804.0,1,88,2.98762321472168,0.0004768371582031,Q7,3,0,1000,sage,wikidata,stateless
16.815662384033203,30805.0,1,88,2.999544143676758,0.0002384185791015,Q7,1,0,10000,sage,wikidata,stateless
14.335393905639648,30806.0,1,88,2.5217533111572266,0.0002384185791015,Q7,2,0,10000,sage,wikidata,stateless
14.887332916259766,30805.0,1,88,2.700328826904297,0.0002384185791015,Q7,3,0,10000,sage,wikidata,stateless
488.3546829223633,10844.0,5,6,4.8980712890625,0.5764961242675781,Q13,1,0,100,sage,wikidata,stateless
487.2615337371826,10856.0,5,6,6.109476089477539,0.6427764892578125,Q13,2,0,100,sage,wikidata,stateless
484.24577713012695,10845.0,5,6,3.465414047241211,0.5595684051513672,Q13,3,0,100,sage,wikidata,stateless
469.0606594085693,1409.0,1,6,3.335237503051758,0.0004768371582031,Q13,1,0,500,sage,wikidata,stateless
450.85644721984863,1410.0,1,6,2.669811248779297,0.0002384185791015,Q13,2,0,500,sage,wikidata,stateless
469.9532985687256,1410.0,1,6,2.9757022857666016,0.0004768371582031,Q13,3,0,500,sage,wikidata,stateless
464.235782623291,1411.0,1,6,2.777576446533203,0.0007152557373046,Q13,1,0,1000,sage,wikidata,stateless
468.4929847717285,1394.0,1,6,2.9036998748779297,0.0,Q13,2,0,1000,sage,wikidata,stateless
448.32921028137207,1408.0,1,6,2.8228759765625,0.0004768371582031,Q13,3,0,1000,sage,wikidata,stateless
460.2353572845459,1394.0,1,6,3.175973892211914,0.0,Q13,1,0,10000,sage,wikidata,stateless
475.9423732757568,1412.0,1,6,3.106832504272461,0.0002384185791015,Q13,2,0,10000,sage,wikidata,stateless
463.95015716552734,1411.0,1,6,3.507375717163086,0.0004768371582031,Q13,3,0,10000,sage,wikidata,stateless
425.6227016448975,1335359.0,4,500,3.2684803009033203,0.377655029296875,Q22,1,0,100,sage,wikidata,stateless
441.340446472168,1335627.0,4,500,3.747701644897461,0.5278587341308594,Q22,2,0,100,sage,wikidata,stateless
437.65735626220703,1335644.0,4,500,3.912925720214844,0.4265308380126953,Q22,3,0,100,sage,wikidata,stateless
405.35926818847656,1328097.0,1,500,3.0918121337890625,0.0,Q22,1,0,500,sage,wikidata,stateless
407.9437255859375,1328111.0,1,500,2.655029296875,0.0002384185791015,Q22,2,0,500,sage,wikidata,stateless
400.5389213562012,1328115.0,1,500,3.0405521392822266,0.0002384185791015,Q22,3,0,500,sage,wikidata,stateless
409.8398685455322,1328116.0,1,500,2.9556751251220703,0.0002384185791015,Q22,1,0,1000,sage,wikidata,stateless
393.0492401123047,1328115.0,1,500,2.660036087036133,0.0002384185791015,Q22,2,0,1000,sage,wikidata,stateless
403.5184383392334,1328113.0,1,500,3.62396240234375,0.0004768371582031,Q22,3,0,1000,sage,wikidata,stateless
407.3538780212402,1328117.0,1,500,2.7527809143066406,0.0002384185791015,Q22,1,0,10000,sage,wikidata,stateless
404.9985408782959,1328116.0,1,500,2.4662017822265625,0.0004768371582031,Q22,2,0,10000,sage,wikidata,stateless
408.3666801452637,1328117.0,1,500,3.552436828613281,0.0002384185791015,Q22,3,0,10000,sage,wikidata,stateless
859.6339225769043,83674.0,8,35,96.62127494812012,3.4859180450439453,Q20,1,0,100,sage,wikidata,stateless
867.5477504730225,83199.0,8,35,101.12977027893066,2.898693084716797,Q20,2,0,100,sage,wikidata,stateless
845.374345779419,83690.0,8,35,90.33632278442384,3.2682418823242188,Q20,3,0,100,sage,wikidata,stateless
758.9585781097412,24673.0,2,35,23.664474487304688,0.4703998565673828,Q20,1,0,500,sage,wikidata,stateless
751.8424987792969,24692.0,2,35,22.135019302368164,0.4467964172363281,Q20,2,0,500,sage,wikidata,stateless
775.3214836120605,24690.0,2,35,23.294687271118164,0.4718303680419922,Q20,3,0,500,sage,wikidata,stateless
766.8840885162354,15106.0,1,35,12.403726577758787,0.0007152557373046,Q20,1,0,1000,sage,wikidata,stateless
754.6379566192627,15104.0,1,35,11.537790298461914,0.0009536743164062,Q20,2,0,1000,sage,wikidata,stateless
739.7494316101074,15106.0,1,35,12.887954711914062,0.0002384185791015,Q20,3,0,1000,sage,wikidata,stateless
739.0308380126953,15107.0,1,35,11.363506317138672,0.0002384185791015,Q20,1,0,10000,sage,wikidata,stateless
736.5305423736572,15088.0,1,35,12.18104362487793,0.0,Q20,2,0,10000,sage,wikidata,stateless
757.5016021728516,15106.0,1,35,11.692285537719728,0.0004768371582031,Q20,3,0,10000,sage,wikidata,stateless
17985.225200653076,5600092.0,162,1000,947.6804733276368,38.8181209564209,Q9,1,0,100,sage,wikidata,stateless
17922.751903533936,5595137.0,161,1000,966.2034511566162,37.28795051574707,Q9,2,0,100,sage,wikidata,stateless
18796.18525505066,5593199.0,162,1000,1160.388708114624,38.88392448425293,Q9,3,0,100,sage,wikidata,stateless
16666.054248809814,4762343.0,33,1000,210.9544277191162,8.738279342651367,Q9,1,0,500,sage,wikidata,stateless
16676.088333129883,4764160.0,33,1000,208.9693546295166,8.597850799560547,Q9,2,0,500,sage,wikidata,stateless
16548.81525039673,4766716.0,33,1000,196.05517387390137,8.793354034423828,Q9,3,0,500,sage,wikidata,stateless
16431.23745918274,4658892.0,17,1000,93.20712089538574,4.469871520996094,Q9,1,0,1000,sage,wikidata,stateless
16485.45241355896,4658226.0,17,1000,95.32713890075684,5.142927169799805,Q9,2,0,1000,sage,wikidata,stateless
16449.805974960327,4659986.0,17,1000,97.29123115539552,4.334449768066406,Q9,3,0,1000,sage,wikidata,stateless
15969.269275665283,4562804.0,2,1000,12.181520462036133,0.3211498260498047,Q9,1,0,10000,sage,wikidata,stateless
15903.899431228638,4562821.0,2,1000,14.499425888061523,0.3566741943359375,Q9,2,0,10000,sage,wikidata,stateless
15959.455966949465,4562147.0,2,1000,11.246681213378906,0.3087520599365234,Q9,3,0,10000,sage,wikidata,stateless
9.278297424316406,1368.0,1,5,3.1287670135498047,0.0002384185791015,Q4,1,0,100,sage,wikidata,stateless
8.313655853271484,1366.0,1,5,3.113269805908203,0.0004768371582031,Q4,2,0,100,sage,wikidata,stateless
9.842872619628906,1366.0,1,5,3.216266632080078,0.0004768371582031,Q4,3,0,100,sage,wikidata,stateless
7.398605346679687,1349.0,1,5,2.533435821533203,0.0,Q4,1,0,500,sage,wikidata,stateless
8.087158203125,1367.0,1,5,2.822399139404297,0.0002384185791015,Q4,2,0,500,sage,wikidata,stateless
10.09845733642578,1350.0,1,5,3.155708312988281,0.0,Q4,3,0,500,sage,wikidata,stateless
9.488821029663086,1369.0,1,5,3.2303333282470703,0.0002384185791015,Q4,1,0,1000,sage,wikidata,stateless
11.33441925048828,1368.0,1,5,3.986835479736328,0.0007152557373046,Q4,2,0,1000,sage,wikidata,stateless
8.685827255249023,1369.0,1,5,2.8879642486572266,0.0002384185791015,Q4,3,0,1000,sage,wikidata,stateless
8.536338806152344,1369.0,1,5,2.779245376586914,0.0002384185791015,Q4,1,0,10000,sage,wikidata,stateless
8.532524108886719,1368.0,1,5,3.05938720703125,0.0002384185791015,Q4,2,0,10000,sage,wikidata,stateless
6.130218505859375,1369.0,1,5,2.111673355102539,0.0002384185791015,Q4,3,0,10000,sage,wikidata,stateless
918.60032081604,78342.0,8,39,96.46892547607422,2.46429443359375,Q19,1,0,100,sage,wikidata,stateless
919.29292678833,78355.0,8,39,97.56064414978027,2.555370330810547,Q19,2,0,100,sage,wikidata,stateless
954.7407627105712,78594.0,8,39,136.7015838623047,2.7039051055908203,Q19,3,0,100,sage,wikidata,stateless
828.2039165496826,25773.0,2,39,21.036624908447266,0.5166530609130859,Q19,1,0,500,sage,wikidata,stateless
819.2698955535889,25775.0,2,39,24.59049224853516,0.3831386566162109,Q19,2,0,500,sage,wikidata,stateless
787.4412536621094,25772.0,2,39,27.24003791809082,0.4930496215820312,Q19,3,0,500,sage,wikidata,stateless
800.8301258087158,16587.0,1,39,13.33332061767578,0.0002384185791015,Q19,1,0,1000,sage,wikidata,stateless
784.1839790344238,16587.0,1,39,11.131525039672852,0.0002384185791015,Q19,2,0,1000,sage,wikidata,stateless
780.7152271270752,16587.0,1,39,11.083602905273438,0.0002384185791015,Q19,3,0,1000,sage,wikidata,stateless
805.1776885986328,16588.0,1,39,17.110824584960938,0.0002384185791015,Q19,1,0,10000,sage,wikidata,stateless
808.2289695739746,16587.0,1,39,13.381481170654297,0.0004768371582031,Q19,2,0,10000,sage,wikidata,stateless
796.255350112915,16587.0,1,39,11.581659317016602,0.0004768371582031,Q19,3,0,10000,sage,wikidata,stateless
4399.412631988525,2498124.0,41,4885,23.109912872314453,9.30476188659668,Q10,1,0,100,sage,wikidata,stateless
4287.188291549683,2496331.0,40,4885,22.861003875732425,9.07754898071289,Q10,2,0,100,sage,wikidata,stateless
4302.913904190064,2503047.0,41,4885,22.357940673828125,9.416341781616213,Q10,3,0,100,sage,wikidata,stateless
4189.772605895996,2300559.0,9,4885,8.280754089355469,2.1359920501708984,Q10,1,0,500,sage,wikidata,stateless
4178.907632827759,2302372.0,9,4885,7.888555526733398,2.3202896118164062,Q10,2,0,500,sage,wikidata,stateless
4135.3044509887695,2296198.0,8,4885,8.040428161621094,1.961469650268555,Q10,3,0,500,sage,wikidata,stateless
4032.1900844573975,2268269.0,4,4885,5.723476409912109,0.7905960083007812,Q10,1,0,1000,sage,wikidata,stateless
4285.517454147339,2276014.0,5,4885,6.088018417358398,1.0886192321777344,Q10,2,0,1000,sage,wikidata,stateless
4137.282371520996,2274962.0,5,4885,5.070924758911133,1.2362003326416016,Q10,3,0,1000,sage,wikidata,stateless
4156.34822845459,2250895.0,1,4885,3.248453140258789,0.0002384185791015,Q10,1,0,10000,sage,wikidata,stateless
4085.047483444214,2250877.0,1,4885,3.203868865966797,0.0,Q10,2,0,10000,sage,wikidata,stateless
4097.848176956177,2250878.0,1,4885,3.9980411529541016,0.0,Q10,3,0,10000,sage,wikidata,stateless
418.5786247253418,28676.0,4,45,20.86091041564941,0.6844997406005859,Q12,1,0,100,sage,wikidata,stateless
428.5490512847901,28627.0,4,45,17.621278762817383,0.7641315460205078,Q12,2,0,100,sage,wikidata,stateless
421.0305213928223,28683.0,4,45,19.77229118347168,0.576019287109375,Q12,3,0,100,sage,wikidata,stateless
395.1892852783203,13983.0,1,45,6.197452545166016,0.0004768371582031,Q12,1,0,500,sage,wikidata,stateless
381.6928863525391,13984.0,1,45,4.806995391845703,0.0007152557373046,Q12,2,0,500,sage,wikidata,stateless
369.8112964630127,13966.0,1,45,5.491018295288086,0.0,Q12,3,0,500,sage,wikidata,stateless
383.0294609069824,13984.0,1,45,5.742311477661133,0.0004768371582031,Q12,1,0,1000,sage,wikidata,stateless
400.16770362854,13967.0,1,45,6.679058074951172,0.0,Q12,2,0,1000,sage,wikidata,stateless
383.5477828979492,13985.0,1,45,6.331443786621094,0.0002384185791015,Q12,3,0,1000,sage,wikidata,stateless
389.02759552001953,13985.0,1,45,9.220361709594728,0.0004768371582031,Q12,1,0,10000,sage,wikidata,stateless
384.27090644836426,13986.0,1,45,5.981683731079102,0.0002384185791015,Q12,2,0,10000,sage,wikidata,stateless
375.7007122039795,13986.0,1,45,5.613088607788086,0.0002384185791015,Q12,3,0,10000,sage,wikidata,stateless
4434.881925582886,482646.0,43,10,15.223979949951172,4.398107528686523,Q15,1,0,100,sage,wikidata,stateless
4554.551362991333,482899.0,43,10,11.765480041503906,3.6344528198242183,Q15,2,0,100,sage,wikidata,stateless
4412.634372711182,482586.0,43,10,11.304140090942385,3.62849235534668,Q15,3,0,100,sage,wikidata,stateless
4234.0264320373535,421965.0,9,10,4.554986953735352,1.0035037994384766,Q15,1,0,500,sage,wikidata,stateless
4251.638650894165,421810.0,9,10,4.927635192871094,1.146554946899414,Q15,2,0,500,sage,wikidata,stateless
4283.011198043823,421842.0,9,10,4.951953887939453,1.1179447174072266,Q15,3,0,500,sage,wikidata,stateless
4334.177970886231,414678.0,5,10,3.776788711547852,0.5199909210205078,Q15,1,0,1000,sage,wikidata,stateless
4278.392314910889,414677.0,5,10,4.382848739624023,0.6794929504394531,Q15,2,0,1000,sage,wikidata,stateless
4252.066135406494,414674.0,5,10,4.444599151611328,0.6372928619384766,Q15,3,0,1000,sage,wikidata,stateless
4203.353643417358,407531.0,1,10,2.773046493530273,0.0004768371582031,Q15,1,0,10000,sage,wikidata,stateless
4423.6438274383545,407531.0,1,10,2.396821975708008,0.0002384185791015,Q15,2,0,10000,sage,wikidata,stateless
4284.336805343628,407532.0,1,10,2.4139881134033203,0.0007152557373046,Q15,3,0,10000,sage,wikidata,stateless
641.5250301361084,259783.0,6,30,40.50159454345703,0.8921623229980469,Q16,1,0,100,sage,wikidata,stateless
652.8573036193848,259486.0,6,30,37.21094131469727,1.1434555053710938,Q16,2,0,100,sage,wikidata,stateless
637.5868320465088,259796.0,6,30,35.94303131103516,0.9272098541259766,Q16,3,0,100,sage,wikidata,stateless
609.2929840087891,248674.0,2,30,16.554594039916992,0.2753734588623047,Q16,1,0,500,sage,wikidata,stateless
576.0345458984375,248267.0,2,30,11.00754737854004,0.1921653747558593,Q16,2,0,500,sage,wikidata,stateless
553.1728267669678,248282.0,2,30,11.868953704833984,0.240325927734375,Q16,3,0,500,sage,wikidata,stateless
567.7402019500732,245462.0,1,30,6.224632263183594,0.0002384185791015,Q16,1,0,1000,sage,wikidata,stateless
577.7192115783691,245462.0,1,30,5.218744277954102,0.0002384185791015,Q16,2,0,1000,sage,wikidata,stateless
580.2090167999268,245461.0,1,30,5.84864616394043,0.0002384185791015,Q16,3,0,1000,sage,wikidata,stateless
582.3540687561035,245463.0,1,30,5.739927291870117,0.0002384185791015,Q16,1,0,10000,sage,wikidata,stateless
609.0552806854248,245462.0,1,30,5.55872917175293,0.0002384185791015,Q16,2,0,10000,sage,wikidata,stateless
563.4186267852783,245463.0,1,30,4.983663558959961,0.0002384185791015,Q16,3,0,10000,sage,wikidata,stateless
67.49558448791504,93956.0,1,1,2.405881881713867,0.0002384185791015,Q17,1,0,100,sage,wikidata,stateless
60.981035232543945,93956.0,1,1,3.167867660522461,0.0002384185791015,Q17,2,0,100,sage,wikidata,stateless
70.9371566772461,93957.0,1,1,2.6798248291015625,0.0002384185791015,Q17,3,0,100,sage,wikidata,stateless
71.52962684631348,93956.0,1,1,3.935575485229492,0.0002384185791015,Q17,1,0,500,sage,wikidata,stateless
67.51275062561035,93956.0,1,1,2.7992725372314453,0.0004768371582031,Q17,2,0,500,sage,wikidata,stateless
68.50194931030273,93957.0,1,1,2.8176307678222656,0.0002384185791015,Q17,3,0,500,sage,wikidata,stateless
68.91441345214844,93958.0,1,1,2.7494430541992188,0.0002384185791015,Q17,1,0,1000,sage,wikidata,stateless
94.99764442443848,93955.0,1,1,33.1110954284668,0.0004768371582031,Q17,2,0,1000,sage,wikidata,stateless
69.02933120727539,93957.0,1,1,2.5806427001953125,0.0004768371582031,Q17,3,0,1000,sage,wikidata,stateless
71.90871238708496,93958.0,1,1,3.262042999267578,0.0002384185791015,Q17,1,0,10000,sage,wikidata,stateless
98.01030158996582,93959.0,1,1,3.764867782592773,0.0002384185791015,Q17,2,0,10000,sage,wikidata,stateless
73.38213920593262,93958.0,1,1,2.9325485229492188,0.0004768371582031,Q17,3,0,10000,sage,wikidata,stateless
4518.445253372192,7816469.0,32,1000,826.0293006896973,3.43012809753418,Q6,1,0,100,sage,wikidata,stateless
4572.1940994262695,7817157.0,32,1000,877.1090507507324,3.906726837158203,Q6,2,0,100,sage,wikidata,stateless
4639.934301376343,7817114.0,32,1000,939.0053749084472,4.011154174804688,Q6,3,0,100,sage,wikidata,stateless
3758.869886398315,7771682.0,8,1000,185.16993522644043,1.0170936584472656,Q6,1,0,500,sage,wikidata,stateless
3683.816432952881,7771574.0,8,1000,196.75040245056152,1.0836124420166016,Q6,2,0,500,sage,wikidata,stateless
3718.299627304077,7771835.0,8,1000,193.61257553100583,1.1432170867919922,Q6,3,0,500,sage,wikidata,stateless
3851.0255813598633,7769682.0,7,1000,200.8035182952881,0.9138584136962892,Q6,1,0,1000,sage,wikidata,stateless
3959.404230117798,7769700.0,7,1000,181.56862258911133,0.9367465972900392,Q6,2,0,1000,sage,wikidata,stateless
3688.212394714356,7769695.0,7,1000,182.85059928894043,0.8625984191894531,Q6,3,0,1000,sage,wikidata,stateless
3552.552461624145,7767848.0,6,1000,151.19290351867676,0.8187294006347656,Q6,1,0,10000,sage,wikidata,stateless
3601.2065410614014,7767850.0,6,1000,142.44842529296875,0.8385181427001953,Q6,2,0,10000,sage,wikidata,stateless
3601.149559020996,7767833.0,6,1000,148.32353591918945,0.8161067962646484,Q6,3,0,10000,sage,wikidata,stateless
9720.229148864746,2341641.0,87,100,548.8638877868652,16.34502410888672,Q25,1,0,100,sage,wikidata,stateless
9627.391576766968,2351110.0,88,100,433.2120418548584,17.569303512573242,Q25,2,0,100,sage,wikidata,stateless
9668.27416419983,2347676.0,88,100,420.7758903503418,17.046451568603516,Q25,3,0,100,sage,wikidata,stateless
8828.993082046509,2033306.0,18,100,95.4132080078125,3.9107799530029297,Q25,1,0,500,sage,wikidata,stateless
9075.337886810305,2034163.0,18,100,104.0048599243164,4.118680953979492,Q25,2,0,500,sage,wikidata,stateless
8933.537006378174,2033644.0,18,100,97.96762466430664,3.8106441497802734,Q25,3,0,500,sage,wikidata,stateless
8861.762523651123,1992371.0,9,100,42.00124740600586,1.7414093017578125,Q25,1,0,1000,sage,wikidata,stateless
8932.769298553467,1993579.0,9,100,56.03146553039551,2.274751663208008,Q25,2,0,1000,sage,wikidata,stateless
8899.448156356812,1992833.0,9,100,45.812129974365234,2.205848693847656,Q25,3,0,1000,sage,wikidata,stateless
8501.062393188477,1957298.0,1,100,6.673336029052734,0.0002384185791015,Q25,1,0,10000,sage,wikidata,stateless
8649.142980575562,1957298.0,1,100,5.620718002319336,0.0002384185791015,Q25,2,0,10000,sage,wikidata,stateless
8747.657060623169,1957295.0,1,100,5.9051513671875,0.0004768371582031,Q25,3,0,10000,sage,wikidata,stateless
13439.609050750732,7912970.0,121,100,686.8078708648682,26.34882926940918,Q18,1,0,100,sage,wikidata,stateless
13452.54921913147,7921445.0,122,100,604.7353744506836,28.42879295349121,Q18,2,0,100,sage,wikidata,stateless
13594.885349273682,7923296.0,122,100,735.0468635559082,28.460264205932617,Q18,3,0,100,sage,wikidata,stateless
12634.14192199707,7408159.0,25,100,140.5501365661621,6.443023681640625,Q18,1,0,500,sage,wikidata,stateless
12437.639236450195,7406595.0,24,100,135.12730598449707,7.148981094360352,Q18,2,0,500,sage,wikidata,stateless
12457.963466644287,7406792.0,24,100,137.9706859588623,6.160736083984375,Q18,3,0,500,sage,wikidata,stateless
12517.832040786743,7347910.0,13,100,83.84037017822266,3.546714782714844,Q18,1,0,1000,sage,wikidata,stateless
12397.27234840393,7347185.0,13,100,68.88389587402344,3.5886764526367188,Q18,2,0,1000,sage,wikidata,stateless
12441.24722480774,7344755.0,13,100,73.99797439575195,3.618478775024414,Q18,3,0,1000,sage,wikidata,stateless
11932.762384414673,7296255.0,3,100,15.187978744506836,0.6926059722900391,Q18,1,0,10000,sage,wikidata,stateless
12339.96057510376,7296258.0,3,100,14.846324920654297,0.6802082061767578,Q18,2,0,10000,sage,wikidata,stateless
11890.905380249023,7296253.0,3,100,15.632390975952148,0.7121562957763672,Q18,3,0,10000,sage,wikidata,stateless
470.0007438659668,11392.0,5,9,3.725767135620117,0.5695819854736328,Q5,1,0,100,sage,wikidata,stateless
485.8164787292481,11369.0,5,9,4.084587097167969,0.5159378051757812,Q5,2,0,100,sage,wikidata,stateless
492.60973930358887,11397.0,5,9,4.523992538452148,0.8382797241210938,Q5,3,0,100,sage,wikidata,stateless
466.3112163543701,1927.0,1,9,3.591299057006836,0.0,Q5,1,0,500,sage,wikidata,stateless
454.0095329284668,1928.0,1,9,2.9883384704589844,0.0,Q5,2,0,500,sage,wikidata,stateless
442.5537586212158,1946.0,1,9,2.8078556060791016,0.0002384185791015,Q5,3,0,500,sage,wikidata,stateless
441.7109489440918,1946.0,1,9,2.693653106689453,0.0007152557373046,Q5,1,0,1000,sage,wikidata,stateless
462.6736640930176,1946.0,1,9,3.01504135131836,0.0014305114746093,Q5,2,0,1000,sage,wikidata,stateless
486.02819442749023,1944.0,1,9,3.157377243041992,0.0009536743164062,Q5,3,0,1000,sage,wikidata,stateless
439.82863426208496,1948.0,1,9,2.7365684509277344,0.0002384185791015,Q5,1,0,10000,sage,wikidata,stateless
438.74335289001465,1930.0,1,9,3.0829906463623047,0.0,Q5,2,0,10000,sage,wikidata,stateless
551.6164302825928,1929.0,1,9,2.893686294555664,0.0,Q5,3,0,10000,sage,wikidata,stateless
9627.950429916382,7158881.0,89,20,37.4906063079834,20.96080780029297,Q23,1,0,100,sage,wikidata,stateless
9533.241271972656,7159118.0,89,20,41.23282432556152,19.7906494140625,Q23,2,0,100,sage,wikidata,stateless
9692.17848777771,7166337.0,90,20,41.25189781188965,18.4783935546875,Q23,3,0,100,sage,wikidata,stateless
9044.337511062622,6807798.0,18,20,12.398242950439451,4.462003707885742,Q23,1,0,500,sage,wikidata,stateless
9040.562868118286,6809253.0,18,20,11.948108673095703,4.5948028564453125,Q23,2,0,500,sage,wikidata,stateless
9082.847118377686,6807901.0,18,20,11.907577514648438,4.944562911987305,Q23,3,0,500,sage,wikidata,stateless
8886.297225952148,6763613.0,9,20,9.00578498840332,2.351045608520508,Q23,1,0,1000,sage,wikidata,stateless
8859.443426132202,6763271.0,9,20,7.460117340087891,2.2020339965820312,Q23,2,0,1000,sage,wikidata,stateless
8947.325944900513,6764341.0,9,20,8.356094360351562,2.2933483123779297,Q23,3,0,1000,sage,wikidata,stateless
8905.686378479004,6735468.0,3,20,3.993988037109375,0.5545616149902344,Q23,1,0,10000,sage,wikidata,stateless
9248.513460159302,6735466.0,3,20,4.8732757568359375,0.6110668182373047,Q23,2,0,10000,sage,wikidata,stateless
8717.062950134277,6735467.0,3,20,3.876924514770508,0.6442070007324219,Q23,3,0,10000,sage,wikidata,stateless
119.02523040771484,49593.0,2,30,2.848386764526367,0.2071857452392578,Q8,1,0,100,sage,wikidata,stateless
100.21114349365234,47921.0,1,30,2.5391578674316406,0.0004768371582031,Q8,2,0,100,sage,wikidata,stateless
120.6657886505127,49611.0,2,30,2.685546875,0.1349449157714843,Q8,3,0,100,sage,wikidata,stateless
106.1713695526123,47903.0,1,30,3.330707550048828,0.0,Q8,1,0,500,sage,wikidata,stateless
107.61499404907228,47921.0,1,30,2.7022361755371094,0.0004768371582031,Q8,2,0,500,sage,wikidata,stateless
